sku_id,week_start,forecast_units,lower_80,upper_80,seasonal_naive_units
SKU01014,2026-03-09,33.67255493595312,25.487692609377362,42.32811710734623,35.0
SKU01014,2026-03-16,33.99271552818513,25.80785320160937,42.64827769957824,48.0
SKU01014,2026-03-23,34.73788593122662,26.55302360465086,43.39344810261973,51.0
SKU01014,2026-03-30,33.795445862121184,25.610583535545423,42.45100803351429,18.0
SKU01015,2026-01-05,8.103800641906297,0.0,16.759362813299404,18.0
SKU01015,2026-01-12,7.520459903977134,0.0,16.17602207537024,6.0
SKU01015,2026-01-19,7.760803750351969,0.0,16.41636592174508,9.0
SKU01015,2026-01-26,7.827238709949765,0.0,16.482800881342875,3.0
SKU01015,2026-02-02,8.417867029446114,0.23300470287035324,17.07342920083922,18.0
SKU01015,2026-02-09,8.23637015661274,0.051507830036978675,16.89193232800585,4.0
SKU01015,2026-02-16,8.395599715342515,0.21073738876675385,17.051161886735624,14.0
SKU01015,2026-02-23,8.987429605657981,0.8025672790822203,17.64299177705109,16.0
SKU01015,2026-03-02,9.34210782945958,1.1572455028838196,17.99767000085269,22.0
SKU01015,2026-03-09,8.561834328132228,0.37697200155646726,17.217396499525336,13.0
SKU01015,2026-03-16,8.496793689249726,0.31193136267396504,17.152355860642835,12.0
SKU01015,2026-03-23,8.619115860048367,0.43425353347260653,17.274678031441475,8.0
SKU01015,2026-03-30,8.736749531176152,0.5518872046003906,17.39231170256926,9.0
SKU01016,2026-01-05,8.880197177858632,0.6953348512828708,17.53575934925174,14.0
SKU01016,2026-01-12,8.996023164334405,0.8111608377586439,17.651585335727514,5.0
SKU01016,2026-01-19,9.74097900648246,1.5561166799066992,18.39654117787557,12.0
SKU01016,2026-01-26,10.078342212868327,1.8934798862925657,18.733904384261436,18.0
SKU01016,2026-02-02,9.636990442803306,1.452128116227545,18.292552614196417,20.0
SKU01016,2026-02-09,9.501881512773686,1.3170191861979248,18.157443684166793,19.0
SKU01016,2026-02-16,9.213326639507041,1.0284643129312805,17.868888810900152,16.0
SKU01016,2026-02-23,9.313102631808691,1.1282403052329304,17.9686648032018,23.0
SKU01016,2026-03-02,9.255291266643393,1.0704289400676323,17.910853438036504,8.0
SKU01016,2026-03-09,9.698294237878784,1.513431911303023,18.35385640927189,18.0
SKU01016,2026-03-16,9.311311663527619,1.1264493369518576,17.966873834920726,13.0
SKU01016,2026-03-23,9.313739007952975,1.1288766813772142,17.969301179346083,6.0
SKU01016,2026-03-30,9.701283986930097,1.516421660354336,18.356846158323208,5.0
SKU01017,2026-01-05,5.174110191507707,0.0,13.829672362900816,4.0
SKU01017,2026-01-12,5.246882521129806,0.0,13.902444692522916,4.0
SKU01017,2026-01-19,5.292108722433375,0.0,13.947670893826484,6.0
SKU01017,2026-01-26,5.350121897315284,0.0,14.005684068708394,2.0
SKU01017,2026-02-02,5.464633406205416,0.0,14.120195577598526,6.0
SKU01017,2026-02-09,5.533854171942212,0.0,14.18941634333532,0.0
SKU01017,2026-02-16,5.7154827652648565,0.0,14.371044936657967,16.0
SKU01017,2026-02-23,6.004232679468174,0.0,14.659794850861283,13.0
SKU01017,2026-03-02,6.0815442258837145,0.0,14.737106397276824,4.0
SKU01017,2026-03-09,6.105772933372208,0.0,14.761335104765317,9.0
SKU01017,2026-03-16,6.070869526317656,0.0,14.726431697710765,14.0
SKU01017,2026-03-23,6.0819959041641,0.0,14.73755807555721,2.0
SKU01017,2026-03-30,6.282046461621709,0.0,14.937608633014818,6.0
SKU01018,2026-01-05,37.14207164339177,28.957209316816012,45.79763381478488,40.0
SKU01018,2026-01-12,35.238212281529464,27.053349954953703,43.89377445292257,50.0
SKU01018,2026-01-19,34.55373253715559,26.36887021057983,43.2092947085487,21.0
SKU01018,2026-01-26,35.08610013046853,26.90123780389277,43.74166230186164,54.0
SKU01018,2026-02-02,35.502205756340864,27.317343429765103,44.15776792773397,50.0
SKU01018,2026-02-09,35.82646674724274,27.64160442066698,44.48202891863585,38.0
SKU01018,2026-02-16,36.29672931286399,28.111866986288227,44.952291484257096,70.0
SKU01018,2026-02-23,35.52732160596018,27.34245927938442,44.18288377735329,55.0
SKU01018,2026-03-02,37.69493559275746,29.5100732661817,46.35049776415057,50.0
SKU01018,2026-03-09,38.20451875873835,30.01965643216259,46.86008093013146,69.0
SKU01018,2026-03-16,37.698265812574235,29.513403485998474,46.35382798396734,58.0
SKU01018,2026-03-23,36.83166310106389,28.646800774488128,45.487225272456996,60.0
SKU01018,2026-03-30,34.7721208613131,26.587258534737337,43.427683032706206,14.0
SKU01019,2026-01-05,8.824586974767648,0.639724648191887,17.480149146160755,17.0
SKU01019,2026-01-12,8.557349444159422,0.3724871175836615,17.21291161555253,14.0
SKU01019,2026-01-19,8.300707302100111,0.11584497552435025,16.956269473493222,12.0
SKU01019,2026-01-26,8.497417768552433,0.31255544197667184,17.152979939945542,6.0
SKU01019,2026-02-02,8.715865146707712,0.5310028201319508,17.37142731810082,13.0
SKU01019,2026-02-09,8.946202326220627,0.761339999644866,17.601764497613736,6.0
SKU01019,2026-02-16,9.178969010405885,0.9941066838301236,17.834531181798994,20.0
SKU01019,2026-02-23,9.307162094591048,1.1222997680152869,17.962724265984157,19.0
SKU01019,2026-03-02,9.798173866214134,1.6133115396383726,18.453736037607243,22.0
SKU01019,2026-03-09,8.802193688875287,0.6173313622995256,17.457755860268396,4.0
SKU01019,2026-03-16,9.947755200980342,1.7628928744045815,18.603317372373454,24.0
SKU01019,2026-03-23,9.008309960482826,0.8234476339070653,17.663872131875934,11.0
SKU01019,2026-03-30,8.968236401511495,0.7833740749357343,17.623798572904604,7.0
SKU01020,2026-01-05,6.804831490450392,0.0,15.4603936618435,17.0
SKU01020,2026-01-12,6.220532907736319,0.0,14.876095079129428,9.0
SKU01020,2026-01-19,6.486513288502455,0.0,15.142075459895565,15.0
SKU01020,2026-01-26,6.333994872158965,0.0,14.989557043552075,17.0
SKU01020,2026-02-02,6.403339640117453,0.0,15.058901811510562,5.0
SKU01020,2026-02-09,6.413405608109044,0.0,15.068967779502152,11.0
SKU01020,2026-02-16,6.405980520228771,0.0,15.06154269162188,8.0
SKU01020,2026-02-23,6.54711056325358,0.0,15.20267273464669,2.0
SKU01020,2026-03-02,6.612960784268915,0.0,15.268522955662025,5.0
SKU01020,2026-03-09,6.666037603445246,0.0,15.321599774838354,12.0
SKU01020,2026-03-16,6.736461136708427,0.0,15.392023308101535,4.0
SKU01020,2026-03-23,6.920750383928992,0.0,15.576312555322101,8.0
SKU01020,2026-03-30,7.038384055056778,0.0,15.693946226449889,4.0
SKU01021,2026-01-05,46.95723124728801,38.772368920712246,55.612793418681115,76.0
SKU01021,2026-01-12,46.94724756623045,38.76238523965469,55.60280973762356,73.0
SKU01021,2026-01-19,46.56749769318749,38.38263536661173,55.2230598645806,78.0
SKU01021,2026-01-26,47.21665219182134,39.03178986524558,55.87221436321445,38.0
SKU01021,2026-02-02,50.40380549705228,42.21894317047652,59.05936766844539,51.0
SKU01021,2026-02-09,50.73383502484343,42.54897269826767,59.38939719623654,55.0
SKU01021,2026-02-16,51.55465210231158,43.36978977573582,60.210214273704686,71.0
SKU01021,2026-02-23,55.214515640718986,47.029653314143225,63.87007781211209,72.0
SKU01021,2026-03-02,59.11250860118244,50.92764627460668,67.76807077257556,132.0
SKU01021,2026-03-09,54.25323967884228,46.068377352266516,62.908801850235385,83.0
SKU01021,2026-03-16,51.76746535579931,43.58260302922355,60.42302752719242,41.0
SKU01021,2026-03-23,55.084210184476504,46.89934785790074,63.73977235586961,50.0
SKU01021,2026-03-30,55.2605220276564,47.07565970108064,63.91608419904951,34.0
SKU01022,2026-01-05,6.2848484970541945,0.0,14.940410668447303,15.0
SKU01022,2026-01-12,6.052694022757412,0.0,14.708256194150522,11.0
SKU01022,2026-01-19,6.144386544997847,0.0,14.799948716390956,5.0
SKU01022,2026-01-26,6.230853201224116,0.0,14.886415372617225,13.0
SKU01022,2026-02-02,6.293994505847899,0.0,14.94955667724101,6.0
SKU01022,2026-02-09,6.376064539935898,0.0,15.031626711329007,6.0
SKU01022,2026-02-16,6.366369788150315,0.0,15.021931959543425,4.0
SKU01022,2026-02-23,6.507499831175123,0.0,15.163062002568232,13.0
SKU01022,2026-03-02,6.541549694026616,0.0,15.197111865419725,11.0
SKU01022,2026-03-09,6.565778401515109,0.0,15.221340572908218,7.0
SKU01022,2026-03-16,6.662385752217341,0.0,15.31794792361045,11.0
SKU01022,2026-03-23,6.649418193381654,0.0,15.304980364774764,3.0
SKU01022,2026-03-30,6.942289970241926,0.0,15.597852141635034,2.0
SKU01023,2026-01-05,5.782474400070342,0.0,14.438036571463451,2.0
SKU01023,2026-01-12,5.8328438835562455,0.0,14.488406054949355,6.0
SKU01023,2026-01-19,5.8588027063608825,0.0,14.51436487775399,7.0
SKU01023,2026-01-26,5.898037524788898,0.0,14.553599696182008,7.0
SKU01023,2026-02-02,5.993281655180099,0.0,14.64884382657321,7.0
SKU01023,2026-02-09,6.038617372950158,0.0,14.694179544343267,6.0
SKU01023,2026-02-16,6.076643481007867,0.0,14.732205652400976,9.0
SKU01023,2026-02-23,6.191589706593625,0.0,14.847151877986734,4.0
SKU01023,2026-03-02,6.267020660797867,0.0,14.922582832190976,8.0
SKU01023,2026-03-09,6.265065550847309,0.0,14.920627722240418,4.0
SKU01023,2026-03-16,6.474889905153681,0.0,15.13045207654679,6.0
SKU01023,2026-03-23,6.775421221581498,0.0,15.430983392974607,10.0
SKU01023,2026-03-30,6.663595819897893,0.0,15.319157991291002,10.0
SKU01024,2026-01-05,7.596069432680692,0.0,16.2516316040738,12.0
SKU01024,2026-01-12,7.323582731942093,0.0,15.979144903335202,9.0
SKU01024,2026-01-19,7.33892545268405,0.0,15.99448762407716,10.0
SKU01024,2026-01-26,7.31505407863246,0.0,15.970616250025568,1.0
SKU01024,2026-02-02,7.851195844020233,0.0,16.506758015413343,10.0
SKU01024,2026-02-09,7.893544311298041,0.0,16.54910648269115,10.0
SKU01024,2026-02-16,7.67147578510556,0.0,16.32703795649867,9.0
SKU01024,2026-02-23,8.447360263884637,0.2624979373088756,17.102922435277748,19.0
SKU01024,2026-03-02,8.380186383314177,0.19532405673841602,17.035748554707286,12.0
SKU01024,2026-03-09,8.691426270087037,0.5065639435112761,17.346988441480146,25.0
SKU01024,2026-03-16,7.749149603998706,0.0,16.404711775391817,11.0
SKU01024,2026-03-23,7.81461254246514,0.0,16.47017471385825,10.0
SKU01024,2026-03-30,7.853793309706553,0.0,16.50935548109966,4.0
SKU01025,2026-01-05,5.704221419442311,0.0,14.35978359083542,3.0
SKU01025,2026-01-12,5.71309174639166,0.0,14.36865391778477,10.0
SKU01025,2026-01-19,5.867243667596892,0.0,14.522805838990001,12.0
SKU01025,2026-01-26,5.8413919934108485,0.0,14.496954164803958,8.0
SKU01025,2026-02-02,5.959275092349477,0.0,14.614837263742587,14.0
SKU01025,2026-02-09,6.292200072666485,0.0,14.947762244059593,12.0
SKU01025,2026-02-16,6.264496817566081,0.0,14.920058988959191,7.0
SKU01025,2026-02-23,6.356234536826711,0.0,15.01179670821982,13.0
SKU01025,2026-03-02,6.283894701964309,0.0,14.939456873357418,5.0
SKU01025,2026-03-09,6.3081234094528025,0.0,14.963685580845912,2.0
SKU01025,2026-03-16,6.487147646484856,0.0,15.142709817877964,9.0
SKU01025,2026-03-23,6.542001372307001,0.0,15.19756354370011,5.0
SKU01025,2026-03-30,6.742051929764609,0.0,15.397614101157718,0.0
SKU01026,2026-01-05,6.3766957456037305,0.0,15.03225791699684,5.0
SKU01026,2026-01-12,6.400435623244733,0.0,15.055997794637843,13.0
SKU01026,2026-01-19,6.461825764671081,0.0,15.11738793606419,9.0
SKU01026,2026-01-26,6.474664245599972,0.0,15.130226416993082,15.0
SKU01026,2026-02-02,6.397946846522649,0.0,15.053509017915758,18.0
SKU01026,2026-02-09,6.531436734205151,0.0,15.18699890559826,16.0
SKU01026,2026-02-16,6.351172514236616,0.0,15.006734685629725,5.0
SKU01026,2026-02-23,6.473035178762494,0.0,15.128597350155603,6.0
SKU01026,2026-03-02,6.541549694026616,0.0,15.197111865419725,9.0
SKU01026,2026-03-09,6.565778401515109,0.0,15.221340572908218,6.0
SKU01026,2026-03-16,6.662385752217341,0.0,15.31794792361045,4.0
SKU01026,2026-03-23,6.824656299114139,0.0,15.480218470507248,10.0
SKU01026,2026-03-30,6.942289970241926,0.0,15.597852141635034,1.0
SKU01027,2026-01-05,43.03093766296551,34.84607533638975,51.68649983435862,51.0
SKU01027,2026-01-12,43.93580435331226,35.750942026736496,52.591366524705364,35.0
SKU01027,2026-01-19,44.80821876293114,36.62335643635538,53.46378093432425,56.0
SKU01027,2026-01-26,44.82404375230736,36.6391814257316,53.47960592370047,66.0
SKU01027,2026-02-02,47.086284983444116,38.901422656868355,55.741847154837224,78.0
SKU01027,2026-02-09,45.35066726400492,37.16580493742916,54.006229435398026,56.0
SKU01027,2026-02-16,45.466156829918155,37.281294503342394,54.12171900131126,76.0
SKU01027,2026-02-23,43.94871576821922,35.76385344164346,52.60427793961233,48.0
SKU01027,2026-03-02,49.96799295166573,41.78313062508997,58.623555123058836,77.0
SKU01027,2026-03-09,49.50112433941694,41.31626201284118,58.15668651081005,65.0
SKU01027,2026-03-16,49.79129269890116,41.6064303723254,58.44685487029427,72.0
SKU01027,2026-03-23,49.45816319438998,41.27330086781422,58.11372536578309,77.0
SKU01027,2026-03-30,46.92581047262289,38.74094814604713,55.581372644016,28.0
SKU01028,2026-01-05,6.653913409236722,0.0,15.309475580629831,4.0
SKU01028,2026-01-12,6.573013144098549,0.0,15.228575315491657,9.0
SKU01028,2026-01-19,6.7046289215591,0.0,15.36019109295221,9.0
SKU01028,2026-01-26,6.735878098586318,0.0,15.391440269979427,2.0
SKU01028,2026-02-02,6.924926660237886,0.0,15.580488831630994,3.0
SKU01028,2026-02-09,7.242382689466598,0.0,15.897944860859706,8.0
SKU01028,2026-02-16,7.230897188574837,0.0,15.886459359967947,9.0
SKU01028,2026-02-23,7.334843645867901,0.0,15.99040581726101,8.0
SKU01028,2026-03-02,7.942679269418151,0.0,16.59824144081126,13.0
SKU01028,2026-03-09,7.978338273481319,0.0,16.633900444874428,18.0
SKU01028,2026-03-16,7.494169837175081,0.0,16.14973200856819,13.0
SKU01028,2026-03-23,7.442412889426551,0.0,16.09797506081966,10.0
SKU01028,2026-03-30,7.419465458053275,0.0,16.075027629446385,6.0
SKU01029,2026-01-05,6.4079208413924675,0.0,15.063483012785577,4.0
SKU01029,2026-01-12,6.623451380333192,0.0,15.279013551726301,15.0
SKU01029,2026-01-19,6.505453548791849,0.0,15.161015720184958,9.0
SKU01029,2026-01-26,6.4541080716139465,0.0,15.109670243007056,11.0
SKU01029,2026-02-02,6.5697678015200776,0.0,15.225329972913187,16.0
SKU01029,2026-02-09,6.615062276585932,0.0,15.270624447979042,19.0
SKU01029,2026-02-16,6.0583151610242405,0.0,14.71387733241735,13.0
SKU01029,2026-02-23,6.057440771355863,0.0,14.713002942748972,7.0
SKU01029,2026-03-02,6.2076833626451355,0.0,14.863245534038246,2.0
SKU01029,2026-03-09,6.4897307121253975,0.0,15.145292883518508,9.0
SKU01029,2026-03-16,6.7405586967629665,0.0,15.396120868156075,20.0
SKU01029,2026-03-23,6.3895328693667945,0.0,15.045095040759904,7.0
SKU01029,2026-03-30,6.50716654049458,0.0,15.16272871188769,2.0
SKU01030,2026-01-05,75.46231214206128,67.27744981548551,84.1178743134544,107.0
SKU01030,2026-01-12,73.73597696638025,65.5511146398045,82.39153913777336,103.0
SKU01030,2026-01-19,74.06268921861391,65.87782689203814,82.71825139000703,93.0
SKU01030,2026-01-26,72.4214002686841,64.23653794210833,81.07696244007721,72.0
SKU01030,2026-02-02,73.01050268587376,64.825640359298,81.66606485726687,80.0
SKU01030,2026-02-09,75.0642295850662,66.87936725849045,83.71979175645932,83.0
SKU01030,2026-02-16,77.15610811539193,68.97124578881616,85.81167028678504,105.0
SKU01030,2026-02-23,77.40919754078016,69.22433521420439,86.06475971217327,91.0
SKU01030,2026-03-02,81.51368681223016,73.3288244856544,90.16924898362328,62.0
SKU01030,2026-03-09,82.92422736293108,74.73936503635531,91.57978953432419,87.0
SKU01030,2026-03-16,84.53636394985686,76.35150162328111,93.19192612124998,141.0
SKU01030,2026-03-23,87.42873491435851,79.24387258778276,96.08429708575163,166.0
SKU01030,2026-03-30,83.00379429352864,74.81893196695287,91.65935646492176,67.0
SKU01031,2026-01-05,6.387754429369078,0.0,15.043316600762187,12.0
SKU01031,2026-01-12,6.1436514601626415,0.0,14.799213631555752,3.0
SKU01031,2026-01-19,6.402029174911847,0.0,15.057591346304957,12.0
SKU01031,2026-01-26,6.290176682238336,0.0,14.945738853631445,5.0
SKU01031,2026-02-02,6.490512822201811,0.0,15.14607499359492,9.0
SKU01031,2026-02-09,6.484938162082405,0.0,15.140500333475515,9.0
SKU01031,2026-02-16,6.439129701747651,0.0,15.09469187314076,2.0
SKU01031,2026-02-23,6.822474063913621,0.0,15.47803623530673,3.0
SKU01031,2026-03-02,7.46124728500967,0.0,16.11680945640278,16.0
SKU01031,2026-03-09,6.987334248944727,0.0,15.642896420337836,14.0
SKU01031,2026-03-16,6.927080190913241,0.0,15.58264236230635,5.0
SKU01031,2026-03-23,7.160241564889754,0.0,15.815803736282863,12.0
SKU01031,2026-03-30,7.15883017584275,0.0,15.81439234723586,6.0
SKU01032,2026-01-05,5.665231619683393,0.0,14.320793791076502,14.0
SKU01032,2026-01-12,5.351335253689487,0.0,14.006897425082595,7.0
SKU01032,2026-01-19,5.365345711684027,0.0,14.020907883077136,3.0
SKU01032,2026-01-26,5.561748185833361,0.0,14.21731035722647,5.0
SKU01032,2026-02-02,5.687990201201186,0.0,14.343552372594296,6.0
SKU01032,2026-02-09,5.774213348537485,0.0,14.429775519930594,4.0
SKU01032,2026-02-16,5.792972078096263,0.0,14.448534249489372,14.0
SKU01032,2026-02-23,5.981713832060572,0.0,14.637276003453682,15.0
SKU01032,2026-03-02,6.023688060886563,0.0,14.679250232279673,17.0
SKU01032,2026-03-09,5.850735796915013,0.0,14.506297968308122,13.0
SKU01032,2026-03-16,5.9676343942907,0.0,14.62319656568381,7.0
SKU01032,2026-03-23,6.104905006442666,0.0,14.760467177835775,1.0
SKU01032,2026-03-30,6.183520017666127,0.0,14.839082189059237,6.0
SKU01033,2026-01-05,6.644313884076462,0.0,15.299876055469571,13.0
SKU01033,2026-01-12,6.265488940669408,0.0,14.921051112062518,5.0
SKU01033,2026-01-19,6.374224722136148,0.0,15.029786893529257,3.0
SKU01033,2026-01-26,6.609045324423326,0.0,15.264607495816435,5.0
SKU01033,2026-02-02,6.958732070434536,0.0,15.614294241827645,7.0
SKU01033,2026-02-09,7.044955217770833,0.0,15.700517389163942,10.0
SKU01033,2026-02-16,6.841832912325107,0.0,15.497395083718217,12.0
SKU01033,2026-02-23,6.9177646282489365,0.0,15.573326799642047,10.0
SKU01033,2026-03-02,7.109617846725269,0.0,15.765180018118379,13.0
SKU01033,2026-03-09,6.831661853383503,0.0,15.487224024776612,14.0
SKU01033,2026-03-16,6.874907236713701,0.0,15.53046940810681,8.0
SKU01033,2026-03-23,7.011850556551073,0.0,15.667412727944182,9.0
SKU01033,2026-03-30,6.996243209006609,0.0,15.651805380399718,2.0
SKU01034,2026-01-05,6.08442004314384,0.0,14.73998221453695,9.0
SKU01034,2026-01-12,6.018901662276308,0.0,14.674463833669417,1.0
SKU01034,2026-01-19,6.351592714436447,0.0,15.007154885829557,6.0
SKU01034,2026-01-26,6.4377667941072705,0.0,15.09332896550038,13.0
SKU01034,2026-02-02,6.308751226146686,0.0,14.964313397539796,14.0
SKU01034,2026-02-09,6.216063289890668,0.0,14.871625461283777,9.0
SKU01034,2026-02-16,6.144439455693976,0.0,14.800001627087084,5.0
SKU01034,2026-02-23,6.3404328248634885,0.0,14.995994996256599,14.0
SKU01034,2026-03-02,6.284601825193404,0.0,14.940163996586513,10.0
SKU01034,2026-03-09,6.2437659473907345,0.0,14.899328118783844,2.0
SKU01034,2026-03-16,6.544644023748759,0.0,15.200206195141869,10.0
SKU01034,2026-03-23,6.7127408124341095,0.0,15.368302983827219,9.0
SKU01034,2026-03-30,6.778201529362357,0.0,15.433763700755467,11.0
SKU01035,2026-01-05,14.403920462540126,6.2190581359643655,23.059482633933236,16.0
SKU01035,2026-01-12,14.86038736851146,6.6755250419357,23.515949539904568,25.0
SKU01035,2026-01-19,14.429473250183102,6.2446109236073415,23.08503542157621,11.0
SKU01035,2026-01-26,15.18117114045814,6.996308813882379,23.836733311851248,13.0
SKU01035,2026-02-02,15.662288660151221,7.47742633357546,24.31785083154433,16.0
SKU01035,2026-02-09,15.841104929264189,7.656242602688428,24.496667100657298,12.0
SKU01035,2026-02-16,16.263315869116685,8.078453542540924,24.918878040509796,30.0
SKU01035,2026-02-23,16.144093703012953,7.959231376437192,24.799655874406064,33.0
SKU01035,2026-03-02,17.14776279351869,8.96290046694293,25.803324964911802,31.0
SKU01035,2026-03-09,16.239438352193176,8.054576025617415,24.895000523586283,22.0
SKU01035,2026-03-16,16.178801173922164,7.993938847346403,24.834363345315275,25.0
SKU01035,2026-03-23,15.598967199340894,7.414104872765133,24.254529370734005,23.0
SKU01035,2026-03-30,15.555831609567303,7.370969282991542,24.211393780960414,11.0
SKU01036,2026-01-05,8.568882786742993,0.3840204601672319,17.224444958136104,7.0
SKU01036,2026-01-12,8.250232261099065,0.06536993452330364,16.905794432492172,12.0
SKU01036,2026-01-19,8.468840707914268,0.28397838133850684,17.124402879307375,14.0
SKU01036,2026-01-26,8.676116687783441,0.4912543612076803,17.33167885917655,19.0
SKU01036,2026-02-02,8.430463262608347,0.24560093603258615,17.086025434001456,19.0
SKU01036,2026-02-09,8.18438598049443,0.0,16.83994815188754,21.0
SKU01036,2026-02-16,7.617076280966519,0.0,16.27263845235963,4.0
SKU01036,2026-02-23,8.017409007077783,0.0,16.672971178470892,9.0
SKU01036,2026-03-02,8.902495743710514,0.7176334171347527,17.558057915103625,10.0
SKU01036,2026-03-09,9.151636531421971,0.9667742048462102,17.80719870281508,29.0
SKU01036,2026-03-16,9.711833462037363,1.5269711354616025,18.367395633430473,12.0
SKU01036,2026-03-23,9.950285189754998,1.7654228631792375,18.605847361148108,4.0
SKU01036,2026-03-30,10.456201712852328,2.2713393862765674,19.111763884245438,8.0
SKU01037,2026-01-05,105.19700274515563,97.01214041857986,113.85256491654874,125.0
SKU01037,2026-01-12,112.24050404529794,104.05564171872217,120.89606621669105,192.0
SKU01037,2026-01-19,112.36683709151454,104.18197476493879,121.02239926290765,140.0
SKU01037,2026-01-26,107.53013273407127,99.34527040749552,116.18569490546439,80.0
SKU01037,2026-02-02,110.78005976133709,102.59519743476133,119.4356219327302,110.0
SKU01037,2026-02-09,113.64382237945046,105.45896005287469,122.29938455084357,101.0
SKU01037,2026-02-16,114.80954683622497,106.6246845096492,123.46510900761808,94.0
SKU01037,2026-02-23,119.65310461469006,111.46824228811431,128.30866678608317,74.0
SKU01037,2026-03-02,122.13825888439392,113.95339655781817,130.79382105578702,114.0
SKU01037,2026-03-09,124.40006819865515,116.2152058720794,133.05563037004825,96.0
SKU01037,2026-03-16,126.52669354266777,118.341831216092,135.1822557140609,215.0
SKU01037,2026-03-23,128.50173969395743,120.31687736738166,137.15730186535055,184.0
SKU01037,2026-03-30,128.47015348745296,120.2852911608772,137.12571565884608,81.0
SKU01038,2026-01-05,5.302353193388864,0.0,13.957915364781973,4.0
SKU01038,2026-01-12,5.251210967529745,0.0,13.906773138922855,2.0
SKU01038,2026-01-19,5.321807726466816,0.0,13.977369897859926,2.0
SKU01038,2026-01-26,5.455123258446869,0.0,14.110685429839979,10.0
SKU01038,2026-02-02,5.533653265830114,0.0,14.189215437223222,13.0
SKU01038,2026-02-09,5.541111453162044,0.0,14.196673624555153,13.0
SKU01038,2026-02-16,5.623888777369979,0.0,14.279450948763088,7.0
SKU01038,2026-02-23,5.602523385290565,0.0,14.258085556683675,4.0
SKU01038,2026-03-02,5.612600436757985,0.0,14.268162608151094,6.0
SKU01038,2026-03-09,5.636829144246478,0.0,14.292391315639588,7.0
SKU01038,2026-03-16,5.733436494948711,0.0,14.38899866634182,2.0
SKU01038,2026-03-23,5.823394154000679,0.0,14.478956325393789,4.0
SKU01038,2026-03-30,5.941027825128466,0.0,14.596589996521576,5.0
SKU01039,2026-01-05,7.908201465398702,0.0,16.563763636791812,7.0
SKU01039,2026-01-12,8.15944042867422,0.0,16.81500260006733,17.0
SKU01039,2026-01-19,8.01183467949795,0.0,16.66739685089106,18.0
SKU01039,2026-01-26,7.563763729866872,0.0,16.21932590125998,15.0
SKU01039,2026-02-02,7.407336274130194,0.0,16.062898445523302,8.0
SKU01039,2026-02-09,7.845733198119226,0.0,16.501295369512334,18.0
SKU01039,2026-02-16,7.406444101051788,0.0,16.062006272444897,16.0
SKU01039,2026-02-23,7.213054596122888,0.0,15.868616767515997,6.0
SKU01039,2026-03-02,7.922490789175386,0.0,16.578052960568495,10.0
SKU01039,2026-03-09,7.757744037359985,0.0,16.413306208753095,5.0
SKU01039,2026-03-16,8.60899614538377,0.42413381880800927,17.264558316776878,25.0
SKU01039,2026-03-23,7.707754099635858,0.0,16.363316271028967,5.0
SKU01039,2026-03-30,8.063737181039029,0.0,16.719299352432138,4.0
SKU01040,2026-01-05,7.370681870771841,0.0,16.02624404216495,7.0
SKU01040,2026-01-12,7.391618380940546,0.0,16.047180552333657,11.0
SKU01040,2026-01-19,7.902552023713593,0.0,16.558114195106704,26.0
SKU01040,2026-01-26,7.086318732390905,0.0,15.741880903784015,10.0
SKU01040,2026-02-02,7.238246996225317,0.0,15.893809167618425,17.0
SKU01040,2026-02-09,7.155244112717736,0.0,15.810806284110846,11.0
SKU01040,2026-02-16,6.777933192345785,0.0,15.433495363738894,11.0
SKU01040,2026-02-23,6.954033933061167,0.0,15.609596104454276,6.0
SKU01040,2026-03-02,7.3136909142082835,0.0,15.969253085601393,7.0
SKU01040,2026-03-09,7.39009257589632,0.0,16.04565474728943,6.0
SKU01040,2026-03-16,7.974065908233761,0.0,16.62962807962687,20.0
SKU01040,2026-03-23,7.325145274136815,0.0,15.980707445529923,13.0
SKU01040,2026-03-30,7.270343926125854,0.0,15.925906097518963,0.0
SKU01041,2026-01-05,28.37942616997687,20.19456384340111,37.03498834136998,47.0
SKU01041,2026-01-12,26.747216310825852,18.56235398425009,35.40277848221896,37.0
SKU01041,2026-01-19,26.2139308852199,18.029068558644138,34.86949305661301,34.0
SKU01041,2026-01-26,26.53649503745109,18.35163271087533,35.1920572088442,31.0
SKU01041,2026-02-02,27.46828990008961,19.283427573513848,36.123852071482716,31.0
SKU01041,2026-02-09,27.583826242193616,19.398963915617855,36.239388413586724,38.0
SKU01041,2026-02-16,27.151441498079375,18.966579171503614,35.807003669472486,41.0
SKU01041,2026-02-23,27.553739744946217,19.368877418370456,36.20930191633933,41.0
SKU01041,2026-03-02,29.56549477384617,21.380632447270408,38.221056945239276,36.0
SKU01041,2026-03-09,29.645452357665906,21.460590031090145,38.30101452905902,43.0
SKU01041,2026-03-16,29.1910078072431,21.00614548066734,37.84656997863621,57.0
SKU01041,2026-03-23,30.158715227902263,21.973852901326502,38.81427739929537,41.0
SKU01041,2026-03-30,29.271560587222204,21.086698260646443,37.92712275861531,11.0
SKU01042,2026-01-05,5.526604627996035,0.0,14.182166799389144,1.0
SKU01042,2026-01-12,5.507856813863267,0.0,14.163418985256376,8.0
SKU01042,2026-01-19,5.56255270959793,0.0,14.218114880991038,7.0
SKU01042,2026-01-26,5.684397204666401,0.0,14.339959376059511,7.0
SKU01042,2026-02-02,5.711203586807506,0.0,14.366765758200614,5.0
